,Date,Plate,Temperature,Well,Row,Column,diversity_level,color,colony,outcome,duration,site
3925,7262018,PlateC1,Ambient,C5,C,5,1,B,804,1,4,42
3926,7262018,PlateC1,Ambient,D5,D,5,1,B,804,1,4,42
3927,7262018,PlateC1,Ambient,E5,E,5,1,B,804,1,4,42
3928,7262018,PlateC1,Ambient,F5,F,5,1,B,804,1,4,42
3929,7262018,PlateC1,Ambient,G5,G,5,1,B,804,1,4,42
3930,7262018,PlateC1,Ambient,H5,H,5,1,B,804,1,4,42
3939,7262018,PlateC1,Ambient,A7,A,7,3,B,804,1,4,42
3940,7262018,PlateC1,Ambient,B7,B,7,3,B,804,1,4,42
3941,7262018,PlateC1,Ambient,D7,D,7,3,B,804,1,4,42
3942,7262018,PlateC1,Ambient,E7,E,7,3,B,804,1,4,42
3943,7262018,PlateC1,Ambient,F7,F,7,3,B,804,1,4,42
3944,7262018,PlateC1,Ambient,G7,G,7,3,B,804,1,4,42
3945,7262018,PlateC1,Ambient,H7,H,7,3,B,804,1,4,42
3946,7262018,PlateC1,Ambient,A8,A,8,3,B,804,1,4,42
3947,7262018,PlateC1,Ambient,B8,B,8,3,B,804,1,4,42
3948,7262018,PlateC1,Ambient,C8,C,8,3,B,804,1,4,42
3949,7262018,PlateC1,Ambient,E8,E,8,3,B,804,1,4,42
3950,7262018,PlateC1,Ambient,F8,F,8,3,B,804,1,4,42
3951,7262018,PlateC1,Ambient,G8,G,8,3,B,804,1,4,42
3952,7262018,PlateC1,Ambient,H8,H,8,3,B,804,1,4,42
3953,7262018,PlateC1,Ambient,A9,A,9,3,B,804,1,4,42
3955,7262018,PlateC1,Ambient,C9,C,9,3,B,804,1,4,42
3957,7262018,PlateC1,Ambient,E9,E,9,3,B,804,1,4,42
3958,7262018,PlateC1,Ambient,F9,F,9,3,B,804,1,4,42
3959,7262018,PlateC1,Ambient,G9,G,9,3,B,804,1,4,42
3960,7262018,PlateC1,Ambient,H9,H,9,3,B,804,1,4,42
3961,7262018,PlateC1,Ambient,A10,A,10,3,B,804,1,4,42
3962,7262018,PlateC1,Ambient,B10,B,10,3,B,804,1,4,42
3963,7262018,PlateC1,Ambient,C10,C,10,3,B,804,1,4,42
3964,7262018,PlateC1,Ambient,D10,D,10,3,B,804,1,4,42
3965,7262018,PlateC1,Ambient,E10,E,10,3,B,804,1,4,42
3966,7262018,PlateC1,Ambient,F10,F,10,3,B,804,1,4,42
3967,7262018,PlateC1,Ambient,G10,G,10,3,B,804,1,4,42
3968,7262018,PlateC1,Ambient,H10,H,10,3,B,804,1,4,42
3969,7262018,PlateC1,Ambient,A11,A,11,3,B,804,1,4,42
3970,7262018,PlateC1,Ambient,B11,B,11,3,B,804,1,4,42
3971,7262018,PlateC1,Ambient,C11,C,11,3,B,804,1,4,42
3972,7262018,PlateC1,Ambient,D11,D,11,3,B,804,1,4,42
3973,7262018,PlateC1,Ambient,E11,E,11,3,B,804,1,4,42
3974,7262018,PlateC1,Ambient,F11,F,11,3,B,804,1,4,42
3975,7262018,PlateC1,Ambient,G11,G,11,3,B,804,1,4,42
3976,7262018,PlateC1,Ambient,H11,H,11,3,B,804,1,4,42
3977,7262018,PlateC1,Ambient,A12,A,12,3,B,804,1,4,42
3978,7262018,PlateC1,Ambient,B12,B,12,3,B,804,1,4,42
3979,7262018,PlateC1,Ambient,C12,C,12,3,B,804,1,4,42
3980,7262018,PlateC1,Ambient,D12,D,12,3,B,804,1,4,42
3981,7262018,PlateC1,Ambient,E12,E,12,3,B,804,1,4,42
3982,7262018,PlateC1,Ambient,F12,F,12,3,B,804,1,4,42
3983,7262018,PlateC1,Ambient,G12,G,12,3,B,804,1,4,42
4773,7262018,PlateC1,Ambient,A2,A,2,1,B,804,1,4,42
4774,7262018,PlateC1,Ambient,B2,B,2,1,B,804,1,4,42
4775,7262018,PlateC1,Ambient,C2,C,2,1,B,804,1,4,42
4776,7262018,PlateC1,Ambient,D2,D,2,1,B,804,1,4,42
4777,7262018,PlateC1,Ambient,E2,E,2,1,B,804,1,4,42
4778,7262018,PlateC1,Ambient,F2,F,2,1,B,804,1,4,42
4779,7262018,PlateC1,Ambient,G2,G,2,1,B,804,1,4,42
4780,7262018,PlateC1,Ambient,H2,H,2,1,B,804,1,4,42
4796,7262018,PlateC1,Ambient,A5,A,5,1,B,804,1,4,42
4797,7262018,PlateC1,Ambient,B5,B,5,1,B,804,1,4,42
4798,7262018,PlateC1,Ambient,C5,C,5,1,B,804,1,4,42
4799,7262018,PlateC1,Ambient,D5,D,5,1,B,804,1,4,42
4800,7262018,PlateC1,Ambient,E5,E,5,1,B,804,1,4,42
4801,7262018,PlateC1,Ambient,F5,F,5,1,B,804,1,4,42
4802,7262018,PlateC1,Ambient,G5,G,5,1,B,804,1,4,42
4803,7262018,PlateC1,Ambient,H5,H,5,1,B,804,1,4,42
5685,7262018,PlateC1,Ambient,H12,H,12,3,B,804,0,4,42
103,7262018,PlateC2,Ambient,A2,A,2,1,B,804,1,2,42
104,7262018,PlateC2,Ambient,B2,B,2,1,B,804,1,2,42
105,7262018,PlateC2,Ambient,C2,C,2,1,B,804,1,2,42
106,7262018,PlateC2,Ambient,D2,D,2,1,B,804,1,2,42
107,7262018,PlateC2,Ambient,E2,E,2,1,B,804,1,2,42
108,7262018,PlateC2,Ambient,F2,F,2,1,B,804,1,2,42
109,7262018,PlateC2,Ambient,G2,G,2,1,B,804,1,2,42
110,7262018,PlateC2,Ambient,H2,H,2,1,B,804,1,2,42
127,7262018,PlateC2,Ambient,A5,A,5,1,B,804,1,2,42
128,7262018,PlateC2,Ambient,B5,B,5,1,B,804,1,2,42
129,7262018,PlateC2,Ambient,C5,C,5,1,B,804,1,2,42
130,7262018,PlateC2,Ambient,D5,D,5,1,B,804,1,2,42
131,7262018,PlateC2,Ambient,E5,E,5,1,B,804,1,2,42
132,7262018,PlateC2,Ambient,F5,F,5,1,B,804,1,2,42
133,7262018,PlateC2,Ambient,G5,G,5,1,B,804,1,2,42
134,7262018,PlateC2,Ambient,H5,H,5,1,B,804,1,2,42
1103,7262018,PlateC2,Ambient,A2,A,2,1,B,804,1,2,42
1104,7262018,PlateC2,Ambient,B2,B,2,1,B,804,1,2,42
1105,7262018,PlateC2,Ambient,C2,C,2,1,B,804,1,2,42
1106,7262018,PlateC2,Ambient,D2,D,2,1,B,804,1,2,42
1107,7262018,PlateC2,Ambient,E2,E,2,1,B,804,1,2,42
1108,7262018,PlateC2,Ambient,F2,F,2,1,B,804,1,2,42
1109,7262018,PlateC2,Ambient,G2,G,2,1,B,804,1,2,42
1110,7262018,PlateC2,Ambient,H2,H,2,1,B,804,1,2,42
1127,7262018,PlateC2,Ambient,A5,A,5,1,B,804,1,2,42
1128,7262018,PlateC2,Ambient,B5,B,5,1,B,804,1,2,42
1129,7262018,PlateC2,Ambient,C5,C,5,1,B,804,1,2,42
1130,7262018,PlateC2,Ambient,D5,D,5,1,B,804,1,2,42
1131,7262018,PlateC2,Ambient,E5,E,5,1,B,804,1,2,42
1132,7262018,PlateC2,Ambient,F5,F,5,1,B,804,1,2,42
1133,7262018,PlateC2,Ambient,G5,G,5,1,B,804,1,2,42
1134,7262018,PlateC2,Ambient,H5,H,5,1,B,804,1,2,42
1143,7262018,PlateC2,Ambient,A7,A,7,3,B,804,1,2,42
1144,7262018,PlateC2,Ambient,B7,B,7,3,B,804,1,2,42
1145,7262018,PlateC2,Ambient,C7,C,7,3,B,804,1,2,42
1146,7262018,PlateC2,Ambient,D7,D,7,3,B,804,1,2,42
1147,7262018,PlateC2,Ambient,E7,E,7,3,B,804,1,2,42
1148,7262018,PlateC2,Ambient,F7,F,7,3,B,804,1,2,42
1149,7262018,PlateC2,Ambient,G7,G,7,3,B,804,1,2,42
1150,7262018,PlateC2,Ambient,H7,H,7,3,B,804,1,2,42
1151,7262018,PlateC2,Ambient,A8,A,8,3,B,804,1,2,42
1152,7262018,PlateC2,Ambient,B8,B,8,3,B,804,1,2,42
1153,7262018,PlateC2,Ambient,C8,C,8,3,B,804,1,2,42
1154,7262018,PlateC2,Ambient,D8,D,8,3,B,804,1,2,42
1155,7262018,PlateC2,Ambient,E8,E,8,3,B,804,1,2,42
1156,7262018,PlateC2,Ambient,F8,F,8,3,B,804,1,2,42
1157,7262018,PlateC2,Ambient,G8,G,8,3,B,804,1,2,42
1158,7262018,PlateC2,Ambient,H8,H,8,3,B,804,1,2,42
1159,7262018,PlateC2,Ambient,A9,A,9,3,B,804,1,2,42
1160,7262018,PlateC2,Ambient,B9,B,9,3,B,804,1,2,42
1161,7262018,PlateC2,Ambient,C9,C,9,3,B,804,1,2,42
1162,7262018,PlateC2,Ambient,D9,D,9,3,B,804,1,2,42
1163,7262018,PlateC2,Ambient,E9,E,9,3,B,804,1,2,42
1164,7262018,PlateC2,Ambient,F9,F,9,3,B,804,1,2,42
1165,7262018,PlateC2,Ambient,G9,G,9,3,B,804,1,2,42
1166,7262018,PlateC2,Ambient,H9,H,9,3,B,804,1,2,42
1167,7262018,PlateC2,Ambient,A10,A,10,3,B,804,1,2,42
1168,7262018,PlateC2,Ambient,B10,B,10,3,B,804,1,2,42
1169,7262018,PlateC2,Ambient,C10,C,10,3,B,804,1,2,42
1170,7262018,PlateC2,Ambient,D10,D,10,3,B,804,1,2,42
1171,7262018,PlateC2,Ambient,E10,E,10,3,B,804,1,2,42
1172,7262018,PlateC2,Ambient,F10,F,10,3,B,804,1,2,42
1173,7262018,PlateC2,Ambient,G10,G,10,3,B,804,1,2,42
1174,7262018,PlateC2,Ambient,H10,H,10,3,B,804,1,2,42
1175,7262018,PlateC2,Ambient,A11,A,11,3,B,804,1,2,42
1176,7262018,PlateC2,Ambient,B11,B,11,3,B,804,1,2,42
1177,7262018,PlateC2,Ambient,C11,C,11,3,B,804,1,2,42
1178,7262018,PlateC2,Ambient,D11,D,11,3,B,804,1,2,42
1179,7262018,PlateC2,Ambient,E11,E,11,3,B,804,1,2,42
1180,7262018,PlateC2,Ambient,F11,F,11,3,B,804,1,2,42
1181,7262018,PlateC2,Ambient,G11,G,11,3,B,804,1,2,42
1182,7262018,PlateC2,Ambient,H11,H,11,3,B,804,1,2,42
1183,7262018,PlateC2,Ambient,A12,A,12,3,B,804,1,2,42
1184,7262018,PlateC2,Ambient,B12,B,12,3,B,804,1,2,42
1185,7262018,PlateC2,Ambient,C12,C,12,3,B,804,1,2,42
1186,7262018,PlateC2,Ambient,D12,D,12,3,B,804,1,2,42
1187,7262018,PlateC2,Ambient,E12,E,12,3,B,804,1,2,42
1188,7262018,PlateC2,Ambient,F12,F,12,3,B,804,1,2,42
1189,7262018,PlateC2,Ambient,G12,G,12,3,B,804,1,2,42
1190,7262018,PlateC2,Ambient,H12,H,12,3,B,804,1,2,42
2098,7262018,PlateC2,Ambient,A2,A,2,1,B,804,1,2,42
2099,7262018,PlateC2,Ambient,B2,B,2,1,B,804,1,2,42
2100,7262018,PlateC2,Ambient,C2,C,2,1,B,804,1,2,42
2101,7262018,PlateC2,Ambient,D2,D,2,1,B,804,1,2,42
2102,7262018,PlateC2,Ambient,E2,E,2,1,B,804,1,2,42
2103,7262018,PlateC2,Ambient,F2,F,2,1,B,804,1,2,42
2104,7262018,PlateC2,Ambient,G2,G,2,1,B,804,1,2,42
2105,7262018,PlateC2,Ambient,H2,H,2,1,B,804,1,2,42
2122,7262018,PlateC2,Ambient,A5,A,5,1,B,804,1,2,42
2123,7262018,PlateC2,Ambient,B5,B,5,1,B,804,1,2,42
2124,7262018,PlateC2,Ambient,C5,C,5,1,B,804,1,2,42
2125,7262018,PlateC2,Ambient,D5,D,5,1,B,804,1,2,42
2126,7262018,PlateC2,Ambient,E5,E,5,1,B,804,1,2,42
2127,7262018,PlateC2,Ambient,F5,F,5,1,B,804,1,2,42
2128,7262018,PlateC2,Ambient,G5,G,5,1,B,804,1,2,42
2129,7262018,PlateC2,Ambient,H5,H,5,1,B,804,1,2,42
3108,7262018,PlateC2,Ambient,A2,A,2,1,B,804,1,4,42
3109,7262018,PlateC2,Ambient,B2,B,2,1,B,804,1,4,42
3110,7262018,PlateC2,Ambient,C2,C,2,1,B,804,1,4,42
3111,7262018,PlateC2,Ambient,D2,D,2,1,B,804,1,4,42
3112,7262018,PlateC2,Ambient,E2,E,2,1,B,804,1,4,42
3113,7262018,PlateC2,Ambient,F2,F,2,1,B,804,1,4,42
3114,7262018,PlateC2,Ambient,G2,G,2,1,B,804,1,4,42
3115,7262018,PlateC2,Ambient,H2,H,2,1,B,804,1,4,42
3132,7262018,PlateC2,Ambient,A5,A,5,1,B,804,1,4,42
3133,7262018,PlateC2,Ambient,B5,B,5,1,B,804,1,4,42
3134,7262018,PlateC2,Ambient,C5,C,5,1,B,804,1,4,42
3135,7262018,PlateC2,Ambient,D5,D,5,1,B,804,1,4,42
3136,7262018,PlateC2,Ambient,E5,E,5,1,B,804,1,4,42
3137,7262018,PlateC2,Ambient,F5,F,5,1,B,804,1,4,42
3138,7262018,PlateC2,Ambient,G5,G,5,1,B,804,1,4,42
3139,7262018,PlateC2,Ambient,H5,H,5,1,B,804,1,4,42
3992,7262018,PlateC2,Ambient,A2,A,2,1,B,804,1,4,42
3993,7262018,PlateC2,Ambient,C2,C,2,1,B,804,1,4,42
3994,7262018,PlateC2,Ambient,D2,D,2,1,B,804,1,4,42
3995,7262018,PlateC2,Ambient,E2,E,2,1,B,804,1,4,42
3996,7262018,PlateC2,Ambient,F2,F,2,1,B,804,1,4,42
3997,7262018,PlateC2,Ambient,G2,G,2,1,B,804,1,4,42
3998,7262018,PlateC2,Ambient,H2,H,2,1,B,804,1,4,42
4015,7262018,PlateC2,Ambient,A5,A,5,1,B,804,1,4,42
4016,7262018,PlateC2,Ambient,B5,B,5,1,B,804,1,4,42
4017,7262018,PlateC2,Ambient,C5,C,5,1,B,804,1,4,42
4018,7262018,PlateC2,Ambient,D5,D,5,1,B,804,1,4,42
4019,7262018,PlateC2,Ambient,E5,E,5,1,B,804,1,4,42
4020,7262018,PlateC2,Ambient,F5,F,5,1,B,804,1,4,42
4021,7262018,PlateC2,Ambient,G5,G,5,1,B,804,1,4,42
4022,7262018,PlateC2,Ambient,H5,H,5,1,B,804,1,4,42
4031,7262018,PlateC2,Ambient,A7,A,7,3,B,804,1,4,42
4032,7262018,PlateC2,Ambient,B7,B,7,3,B,804,1,4,42
4033,7262018,PlateC2,Ambient,C7,C,7,3,B,804,1,4,42
4034,7262018,PlateC2,Ambient,D7,D,7,3,B,804,1,4,42
4035,7262018,PlateC2,Ambient,E7,E,7,3,B,804,1,4,42
4037,7262018,PlateC2,Ambient,G7,G,7,3,B,804,1,4,42
4039,7262018,PlateC2,Ambient,A8,A,8,3,B,804,1,4,42
4040,7262018,PlateC2,Ambient,B8,B,8,3,B,804,1,4,42
4041,7262018,PlateC2,Ambient,C8,C,8,3,B,804,1,4,42
4042,7262018,PlateC2,Ambient,D8,D,8,3,B,804,1,4,42
4043,7262018,PlateC2,Ambient,E8,E,8,3,B,804,1,4,42
4044,7262018,PlateC2,Ambient,F8,F,8,3,B,804,1,4,42
4045,7262018,PlateC2,Ambient,G8,G,8,3,B,804,1,4,42
4046,7262018,PlateC2,Ambient,H8,H,8,3,B,804,1,4,42
4047,7262018,PlateC2,Ambient,A9,A,9,3,B,804,1,4,42
4048,7262018,PlateC2,Ambient,B9,B,9,3,B,804,1,4,42
4049,7262018,PlateC2,Ambient,C9,C,9,3,B,804,1,4,42
4050,7262018,PlateC2,Ambient,D9,D,9,3,B,804,1,4,42
4051,7262018,PlateC2,Ambient,E9,E,9,3,B,804,1,4,42
4052,7262018,PlateC2,Ambient,F9,F,9,3,B,804,1,4,42
4053,7262018,PlateC2,Ambient,G9,G,9,3,B,804,1,4,42
4054,7262018,PlateC2,Ambient,H9,H,9,3,B,804,1,4,42
4055,7262018,PlateC2,Ambient,A10,A,10,3,B,804,1,4,42
4056,7262018,PlateC2,Ambient,B10,B,10,3,B,804,1,4,42
4057,7262018,PlateC2,Ambient,C10,C,10,3,B,804,1,4,42
4058,7262018,PlateC2,Ambient,D10,D,10,3,B,804,1,4,42
4059,7262018,PlateC2,Ambient,E10,E,10,3,B,804,1,4,42
4060,7262018,PlateC2,Ambient,F10,F,10,3,B,804,1,4,42
4061,7262018,PlateC2,Ambient,G10,G,10,3,B,804,1,4,42
4062,7262018,PlateC2,Ambient,H10,H,10,3,B,804,1,4,42
4063,7262018,PlateC2,Ambient,A11,A,11,3,B,804,1,4,42
4064,7262018,PlateC2,Ambient,B11,B,11,3,B,804,1,4,42
4065,7262018,PlateC2,Ambient,C11,C,11,3,B,804,1,4,42
4066,7262018,PlateC2,Ambient,D11,D,11,3,B,804,1,4,42
4067,7262018,PlateC2,Ambient,E11,E,11,3,B,804,1,4,42
4068,7262018,PlateC2,Ambient,F11,F,11,3,B,804,1,4,42
4069,7262018,PlateC2,Ambient,G11,G,11,3,B,804,1,4,42
4070,7262018,PlateC2,Ambient,H11,H,11,3,B,804,1,4,42
4071,7262018,PlateC2,Ambient,A12,A,12,3,B,804,1,4,42
4072,7262018,PlateC2,Ambient,B12,B,12,3,B,804,1,4,42
4073,7262018,PlateC2,Ambient,C12,C,12,3,B,804,1,4,42
4074,7262018,PlateC2,Ambient,D12,D,12,3,B,804,1,4,42
4075,7262018,PlateC2,Ambient,E12,E,12,3,B,804,1,4,42
4076,7262018,PlateC2,Ambient,F12,F,12,3,B,804,1,4,42
4077,7262018,PlateC2,Ambient,G12,G,12,3,B,804,1,4,42
4078,7262018,PlateC2,Ambient,H12,H,12,3,B,804,1,4,42
4862,7262018,PlateC2,Ambient,C2,C,2,1,B,804,1,4,42
4863,7262018,PlateC2,Ambient,D2,D,2,1,B,804,1,4,42
4864,7262018,PlateC2,Ambient,E2,E,2,1,B,804,1,4,42
4865,7262018,PlateC2,Ambient,F2,F,2,1,B,804,1,4,42
4866,7262018,PlateC2,Ambient,G2,G,2,1,B,804,1,4,42
4867,7262018,PlateC2,Ambient,H2,H,2,1,B,804,1,4,42
4884,7262018,PlateC2,Ambient,A5,A,5,1,B,804,1,4,42
4885,7262018,PlateC2,Ambient,B5,B,5,1,B,804,1,4,42
4886,7262018,PlateC2,Ambient,C5,C,5,1,B,804,1,4,42
4887,7262018,PlateC2,Ambient,D5,D,5,1,B,804,1,4,42
4888,7262018,PlateC2,Ambient,E5,E,5,1,B,804,1,4,42
4889,7262018,PlateC2,Ambient,F5,F,5,1,B,804,1,4,42
4890,7262018,PlateC2,Ambient,G5,G,5,1,B,804,1,4,42
4891,7262018,PlateC2,Ambient,H5,H,5,1,B,804,1,4,42
5607,7262018,PlateC2,Ambient,B2,B,2,1,B,804,0,4,42
5608,7262018,PlateC2,Ambient,F7,F,7,3,B,804,0,4,42
5609,7262018,PlateC2,Ambient,H7,H,7,3,B,804,0,4,42
5686,7262018,PlateC2,Ambient,B2,B,2,1,B,804,0,4,42
199,7262018,PlateH1,High,B2,B,2,1,B,804,1,2,42
200,7262018,PlateH1,High,C2,C,2,1,B,804,1,2,42
201,7262018,PlateH1,High,D2,D,2,1,B,804,1,2,42
202,7262018,PlateH1,High,E2,E,2,1,B,804,1,2,42
203,7262018,PlateH1,High,F2,F,2,1,B,804,1,2,42
204,7262018,PlateH1,High,G2,G,2,1,B,804,1,2,42
205,7262018,PlateH1,High,H2,H,2,1,B,804,1,2,42
222,7262018,PlateH1,High,A5,A,5,1,B,804,1,2,42
223,7262018,PlateH1,High,C5,C,5,1,B,804,1,2,42
224,7262018,PlateH1,High,D5,D,5,1,B,804,1,2,42
225,7262018,PlateH1,High,E5,E,5,1,B,804,1,2,42
226,7262018,PlateH1,High,F5,F,5,1,B,804,1,2,42
227,7262018,PlateH1,High,G5,G,5,1,B,804,1,2,42
1199,7262018,PlateH1,High,B2,B,2,1,B,804,1,2,42
1200,7262018,PlateH1,High,C2,C,2,1,B,804,1,2,42
1201,7262018,PlateH1,High,D2,D,2,1,B,804,1,2,42
1202,7262018,PlateH1,High,E2,E,2,1,B,804,1,2,42
1203,7262018,PlateH1,High,F2,F,2,1,B,804,1,2,42
1204,7262018,PlateH1,High,G2,G,2,1,B,804,1,2,42
1205,7262018,PlateH1,High,H2,H,2,1,B,804,1,2,42
1222,7262018,PlateH1,High,A5,A,5,1,B,804,1,2,42
1223,7262018,PlateH1,High,C5,C,5,1,B,804,1,2,42
1224,7262018,PlateH1,High,D5,D,5,1,B,804,1,2,42
1225,7262018,PlateH1,High,E5,E,5,1,B,804,1,2,42
1226,7262018,PlateH1,High,F5,F,5,1,B,804,1,2,42
1227,7262018,PlateH1,High,G5,G,5,1,B,804,1,2,42
1235,7262018,PlateH1,High,A7,A,7,3,B,804,1,2,42
1236,7262018,PlateH1,High,F7,F,7,3,B,804,1,2,42
1237,7262018,PlateH1,High,G7,G,7,3,B,804,1,2,42
1239,7262018,PlateH1,High,D8,D,8,3,B,804,1,2,42
1240,7262018,PlateH1,High,E8,E,8,3,B,804,1,2,42
1241,7262018,PlateH1,High,F8,F,8,3,B,804,1,2,42
1242,7262018,PlateH1,High,H8,H,8,3,B,804,1,2,42
1243,7262018,PlateH1,High,A9,A,9,3,B,804,1,2,42
1244,7262018,PlateH1,High,B9,B,9,3,B,804,1,2,42
1245,7262018,PlateH1,High,E9,E,9,3,B,804,1,2,42
1246,7262018,PlateH1,High,F9,F,9,3,B,804,1,2,42
1247,7262018,PlateH1,High,H9,H,9,3,B,804,1,2,42
1248,7262018,PlateH1,High,A10,A,10,3,B,804,1,2,42
1249,7262018,PlateH1,High,B10,B,10,3,B,804,1,2,42
1250,7262018,PlateH1,High,D10,D,10,3,B,804,1,2,42
1251,7262018,PlateH1,High,E10,E,10,3,B,804,1,2,42
1252,7262018,PlateH1,High,H10,H,10,3,B,804,1,2,42
1253,7262018,PlateH1,High,A11,A,11,3,B,804,1,2,42
1254,7262018,PlateH1,High,C11,C,11,3,B,804,1,2,42
1255,7262018,PlateH1,High,D11,D,11,3,B,804,1,2,42
1256,7262018,PlateH1,High,E11,E,11,3,B,804,1,2,42
1257,7262018,PlateH1,High,F11,F,11,3,B,804,1,2,42
1258,7262018,PlateH1,High,G11,G,11,3,B,804,1,2,42
1259,7262018,PlateH1,High,H11,H,11,3,B,804,1,2,42
1260,7262018,PlateH1,High,A12,A,12,3,B,804,1,2,42
1261,7262018,PlateH1,High,B12,B,12,3,B,804,1,2,42
1262,7262018,PlateH1,High,C12,C,12,3,B,804,1,2,42
1263,7262018,PlateH1,High,D12,D,12,3,B,804,1,2,42
1264,7262018,PlateH1,High,E12,E,12,3,B,804,1,2,42
1265,7262018,PlateH1,High,G12,G,12,3,B,804,1,2,42
1266,7262018,PlateH1,High,H12,H,12,3,B,804,1,2,42
2194,7262018,PlateH1,High,B2,B,2,1,B,804,1,2,42
2195,7262018,PlateH1,High,C2,C,2,1,B,804,1,2,42
2196,7262018,PlateH1,High,E2,E,2,1,B,804,1,2,42
2197,7262018,PlateH1,High,F2,F,2,1,B,804,1,2,42
2198,7262018,PlateH1,High,G2,G,2,1,B,804,1,2,42
2199,7262018,PlateH1,High,H2,H,2,1,B,804,1,2,42
2215,7262018,PlateH1,High,A5,A,5,1,B,804,1,2,42
2216,7262018,PlateH1,High,C5,C,5,1,B,804,1,2,42
2217,7262018,PlateH1,High,D5,D,5,1,B,804,1,2,42
2218,7262018,PlateH1,High,E5,E,5,1,B,804,1,2,42
2219,7262018,PlateH1,High,F5,F,5,1,B,804,1,2,42
2220,7262018,PlateH1,High,G5,G,5,1,B,804,1,2,42
2986,7262018,PlateH1,High,D2,D,2,1,B,804,0,2,42
2988,7262018,PlateH1,High,H7,H,7,3,B,804,0,2,42
275,7262018,PlateH2,High,A2,A,2,1,B,804,1,2,42
276,7262018,PlateH2,High,B2,B,2,1,B,804,1,2,42
277,7262018,PlateH2,High,C2,C,2,1,B,804,1,2,42
278,7262018,PlateH2,High,D2,D,2,1,B,804,1,2,42
279,7262018,PlateH2,High,E2,E,2,1,B,804,1,2,42
280,7262018,PlateH2,High,H2,H,2,1,B,804,1,2,42
295,7262018,PlateH2,High,A5,A,5,1,B,804,1,2,42
296,7262018,PlateH2,High,B5,B,5,1,B,804,1,2,42
297,7262018,PlateH2,High,C5,C,5,1,B,804,1,2,42
298,7262018,PlateH2,High,D5,D,5,1,B,804,1,2,42
299,7262018,PlateH2,High,F5,F,5,1,B,804,1,2,42
300,7262018,PlateH2,High,G5,G,5,1,B,804,1,2,42
301,7262018,PlateH2,High,H5,H,5,1,B,804,1,2,42
1275,7262018,PlateH2,High,A2,A,2,1,B,804,1,2,42
1276,7262018,PlateH2,High,B2,B,2,1,B,804,1,2,42
1277,7262018,PlateH2,High,C2,C,2,1,B,804,1,2,42
1278,7262018,PlateH2,High,D2,D,2,1,B,804,1,2,42
1279,7262018,PlateH2,High,E2,E,2,1,B,804,1,2,42
1280,7262018,PlateH2,High,H2,H,2,1,B,804,1,2,42
1295,7262018,PlateH2,High,A5,A,5,1,B,804,1,2,42
1296,7262018,PlateH2,High,B5,B,5,1,B,804,1,2,42
1297,7262018,PlateH2,High,C5,C,5,1,B,804,1,2,42
1298,7262018,PlateH2,High,D5,D,5,1,B,804,1,2,42
1299,7262018,PlateH2,High,F5,F,5,1,B,804,1,2,42
1300,7262018,PlateH2,High,G5,G,5,1,B,804,1,2,42
1301,7262018,PlateH2,High,H5,H,5,1,B,804,1,2,42
1309,7262018,PlateH2,High,A7,A,7,3,B,804,1,2,42
1310,7262018,PlateH2,High,B7,B,7,3,B,804,1,2,42
1311,7262018,PlateH2,High,E7,E,7,3,B,804,1,2,42
1312,7262018,PlateH2,High,G7,G,7,3,B,804,1,2,42
1313,7262018,PlateH2,High,H7,H,7,3,B,804,1,2,42
1314,7262018,PlateH2,High,A8,A,8,3,B,804,1,2,42
1315,7262018,PlateH2,High,B8,B,8,3,B,804,1,2,42
1316,7262018,PlateH2,High,C8,C,8,3,B,804,1,2,42
1317,7262018,PlateH2,High,H8,H,8,3,B,804,1,2,42
1318,7262018,PlateH2,High,A9,A,9,3,B,804,1,2,42
1319,7262018,PlateH2,High,C9,C,9,3,B,804,1,2,42
1320,7262018,PlateH2,High,D9,D,9,3,B,804,1,2,42
1321,7262018,PlateH2,High,E9,E,9,3,B,804,1,2,42
1322,7262018,PlateH2,High,G9,G,9,3,B,804,1,2,42
1323,7262018,PlateH2,High,H9,H,9,3,B,804,1,2,42
1324,7262018,PlateH2,High,A10,A,10,3,B,804,1,2,42
1325,7262018,PlateH2,High,B10,B,10,3,B,804,1,2,42
1326,7262018,PlateH2,High,D10,D,10,3,B,804,1,2,42
1327,7262018,PlateH2,High,E10,E,10,3,B,804,1,2,42
1328,7262018,PlateH2,High,F10,F,10,3,B,804,1,2,42
1329,7262018,PlateH2,High,G10,G,10,3,B,804,1,2,42
1330,7262018,PlateH2,High,H10,H,10,3,B,804,1,2,42
1331,7262018,PlateH2,High,A11,A,11,3,B,804,1,2,42
1332,7262018,PlateH2,High,B11,B,11,3,B,804,1,2,42
1333,7262018,PlateH2,High,C11,C,11,3,B,804,1,2,42
1334,7262018,PlateH2,High,D11,D,11,3,B,804,1,2,42
1335,7262018,PlateH2,High,E11,E,11,3,B,804,1,2,42
1336,7262018,PlateH2,High,F11,F,11,3,B,804,1,2,42
1337,7262018,PlateH2,High,G11,G,11,3,B,804,1,2,42
1338,7262018,PlateH2,High,H11,H,11,3,B,804,1,2,42
1339,7262018,PlateH2,High,A12,A,12,3,B,804,1,2,42
1340,7262018,PlateH2,High,B12,B,12,3,B,804,1,2,42
1341,7262018,PlateH2,High,C12,C,12,3,B,804,1,2,42
1342,7262018,PlateH2,High,D12,D,12,3,B,804,1,2,42
1343,7262018,PlateH2,High,E12,E,12,3,B,804,1,2,42
